order_id,user_id,pickup_location,delivery_location,order_amount,order_status,created_at
12619,27214.0,Delhi,Ahmedabad,389.0,PLACED,2024-11-01
9774,4553.0,Jaipur,Udaipur,1301.0,DELIVERED,2024-04-29
2886,4289.0,Udaipur,Bhopal,4763.0,SHIPPED,2024-09-08
13617,26350.0,Mumbai,Bhopal,2007.0,SHIPPED,2025-05-22
8915,2629.0,Pune,Delhi,2405.0,DELIVERED,2024-11-27
23309,2910.0,Kolkata,Udaipur,3382.0,SHIPPED,2023-05-29
13849,6918.0,,Chandigarh,4805.0,DELIVERED,2024-11-28
25469,27978.0,Bhopal,Delhi,3797.0,SHIPPED,2023-11-23
28487,5928.0,Delhi,Hyderabad,841.0,SHIPPED,2025-03-25
2618,26923.0,Pune,Surat,3476.0,DELIVERED,2023-09-04
458,13894.0,Jaipur,Chandigarh,4510.0,PLACED,2024-06-09
12620,27497.0,Hyderabad,Chandigarh,,PLACED,2023-01-28
4171,17979.0,Kolkata,Kolkata,999999.0,DELIVERED,2024-05-15
26697,4871.0,Udaipur,Lucknow,1316.0,PLACED,2023-12-25
4820,20052.0,Bhopal,Bhopal,592.0,DELIVERED,2023-08-24
734,9162.0,Mumbai,Ahmedabad,1073.0,CANCELLED,2024-09-15
8930,8392.0,Jaipur,Hyderabad,2500.0,DELIVERED,2023-01-01
21901,14957.0,Udaipur,Bengaluru,4803.0,DELIVERED,2025-05-10
6320,19515.0,Lucknow,Mumbai,-50.0,CANCELLED,2023-04-11
5222,21455.0,Bhopal,Udaipur,4576.0,PLACED,2023-05-16
10621,16305.0,Lucknow,Ahmedabad,1442.0,CANCELLED,2024-01-20
22980,12597.0,Delhi,,2318.0,PLACED,2023-04-30
13888,21456.0,Pune,Chandigarh,2362.0,DELIVERED,2024-06-23
15307,20488.0,Hyderabad,Surat,3337.0,DELIVERED,2023-02-16
27222,9636.0,Bengaluru,Delhi,2664.0,PLACED,2025-04-14
23925,3904.0,,Bengaluru,4447.0,SHIPPED,2025-01-29
27749,8407.0,Bengaluru,Ahmedabad,3884.0,SHIPPED,2023-09-15
16232,11739.0,Pune,Bhopal,632.0,DELIVERED,2024-04-06
6691,6941.0,Ahmedabad,Chandigarh,2291.0,CANCELLED,2023-02-02
2542,26200.0,Chandigarh,Ahmedabad,1149.0,SHIPPED,2023-05-17
22847,11008.0,Jaipur,Surat,1960.0,DELIVERED,2023-04-03
8740,15553.0,Bengaluru,Udaipur,4530.0,SHIPPED,2024-09-07
21529,24612.0,Hyderabad,Lucknow,4641.0,DELIVERED,2024-09-27
16324,2301.0,Udaipur,Delhi,2994.0,PLACED,2023-11-22
24342,17558.0,Udaipur,Bengaluru,2169.0,DELIVERED,2025-01-30
13315,17971.0,Bengaluru,Mumbai,1303.0,DELIVERED,2024-03-05
15233,24833.0,Chandigarh,Surat,1984.0,,2023-07-07
24872,18369.0,???,Bhopal,2155.0,DELIVERED,2024-02-26
2112,10952.0,Lucknow,Udaipur,782.0,DELIVERED,2023-05-05
3123,12808.0,Jaipur,Chandigarh,3848.0,PLACED,2025-04-30
22126,262.0,Chandigarh,Kolkata,4056.0,PLACED,2024-06-30
19407,6379.0,Mumbai,Ahmedabad,332.0,DELIVERED,2024-03-02
6092,99999.0,,Bengaluru,2084.0,DELIVERED,2025-04-20
26995,20096.0,Jaipur,Lucknow,1538.0,DELIVERED,2025-01-24
29835,28378.0,,Chandigarh,4091.0,DELIVERED,2025-05-20
22992,18875.0,Mumbai,Mumbai,445.0,DELIVERED,2025-02-20
16597,29243.0,Pune,Surat,1756.0,DELIVERED,2024-06-14
25694,16250.0,Jaipur,Delhi,178.0,DELIVERED,2025-05-05
9647,1182.0,,Lucknow,119.0,CANCELLED,2023-06-13
28018,5090.0,Udaipur,Udaipur,286.0,SHIPPED,2024-03-27
23125,23508.0,Jaipur,Lucknow,2545.0,PLACED,2023-10-23
25545,4377.0,Ahmedabad,Pune,2496.0,PLACED,2024-09-06
12650,5864.0,Bengaluru,Surat,,DELIVERED,2023-03-17
28061,29170.0,Lucknow,???,1991.0,PLACED,2024-12-12
27125,4114.0,Ahmedabad,Surat,575.0,SHIPPED,2023-01-04
22112,13115.0,Bhopal,Kolkata,4791.0,,2024-08-20
97,7429.0,Bengaluru,Pune,1423.0,SHIPPED,2023-11-27
21249,11914.0,Udaipur,Kolkata,1049.0,CANCELLED,2025-03-15
22682,2739.0,Udaipur,,1571.0,DELIVERED,2023-10-10
929,7264.0,Bhopal,Pune,2135.0,PLACED,2025-04-30
26377,769.0,Delhi,Chandigarh,2949.0,PLACED,2024-02-15
9893,7000.0,Mumbai,,,DELIVERED,2023-10-07
10298,7167.0,Mumbai,Bhopal,2850.0,DELIVERED,2025-04-13
25060,3393.0,Pune,Udaipur,2953.0,DELIVERED,2023-02-10
16325,29608.0,Bengaluru,Jaipur,3621.0,PLACED,2025-02-19
9754,597.0,Mumbai,Kolkata,1320.0,DELIVERED,2024-07-24
3470,12213.0,Lucknow,Kolkata,1372.0,DELIVERED,2023-06-18
25979,12489.0,Bengaluru,Bhopal,2168.0,DELIVERED,2023-10-27
13678,23679.0,Mumbai,Pune,707.0,DELIVERED,2025-01-08
3580,11306.0,Mumbai,Delhi,1031.0,SHIPPED,2023-09-25
7828,99999.0,Mumbai,Delhi,3062.0,SHIPPED,2023-08-14
5536,6745.0,Udaipur,Bhopal,3264.0,SHIPPED,2024-07-11
8651,27465.0,Bhopal,Surat,1242.0,PLACED,2025-05-23
22012,16760.0,Jaipur,Lucknow,599.0,SHIPPED,2023-03-06
29570,29296.0,Ahmedabad,Kolkata,1356.0,SHIPPED,2023-01-31
16779,26796.0,???,Hyderabad,2287.0,SHIPPED,2023-09-27
29822,18256.0,Surat,Unknown,455.0,DELIVERED,2025-03-30
20517,22371.0,Hyderabad,Udaipur,3382.0,DELIVERED,2025-02-19
5326,7076.0,Delhi,Bhopal,1777.0,DELIVERED,2024-07-08
18392,20847.0,Ahmedabad,Kolkata,1043.0,SHIPPED,2024-01-19
19045,10476.0,Bengaluru,Surat,1081.0,PLACED,2025-05-17
4286,26858.0,Udaipur,Udaipur,4573.0,SHIPPED,2023-10-19
6329,16931.0,Udaipur,Surat,1172.0,SHIPPED,2023-05-26
18141,24916.0,Pune,Chandigarh,4307.0,PLACED,2023-09-26
28947,22570.0,Delhi,Mumbai,3747.0,SHIPPED,2024-01-26
29796,15793.0,Ahmedabad,,1496.0,DELIVERED,2024-05-01
7566,13564.0,Jaipur,Bhopal,3873.0,PLACED,2024-05-18
14772,9054.0,Udaipur,Pune,3807.0,SHIPPED,2024-05-04
7894,17930.0,Surat,Ahmedabad,3424.0,PLACED,2023-10-26
13178,22398.0,Jaipur,Surat,4492.0,DELIVERED,2023-09-20
13762,24149.0,Bhopal,Lucknow,2249.0,PLACED,2023-05-07
22807,15167.0,Bengaluru,,3495.0,PLACED,2024-02-25
19291,29102.0,Pune,Hyderabad,4656.0,PLACED,2023-07-27
7666,12753.0,Lucknow,,3376.0,,2025-02-22
9708,29403.0,Pune,Lucknow,3185.0,SHIPPED,2024-03-13
26384,7028.0,Delhi,Ahmedabad,4225.0,DELIVERED,2024-04-22
3790,22866.0,,Delhi,4519.0,DELIVERED,2024-08-18
19215,10380.0,Bhopal,Udaipur,2135.0,DELIVERED,2024-09-08
27711,909.0,Bhopal,Bengaluru,1605.0,CANCELLED,2023-08-06
15076,8896.0,Kolkata,Unknown,4840.0,DELIVERED,2024-11-03
3387,18778.0,Lucknow,Lucknow,4356.0,CANCELLED,2023-11-05
28553,14702.0,Bhopal,Bhopal,,CANCELLED,2023-08-27
7568,26813.0,Delhi,Surat,3958.0,CANCELLED,2023-11-18
19853,1591.0,Jaipur,Mumbai,3045.0,DELIVERED,2024-03-15
18732,26142.0,Bengaluru,Lucknow,2921.0,SHIPPED,2024-12-16
15341,13455.0,Bengaluru,Ahmedabad,4066.0,DELIVERED,2023-09-29
10446,15585.0,Lucknow,Pune,279.0,DELIVERED,2023-10-21
27068,26635.0,Lucknow,Chandigarh,676.0,SHIPPED,2025-06-18
19715,5501.0,Lucknow,Udaipur,4267.0,DELIVERED,2023-09-24
2961,4868.0,Lucknow,Chandigarh,1504.0,DELIVERED,2023-04-12
10766,8831.0,Bengaluru,Bengaluru,3460.0,CANCELLED,2023-03-24
25927,11706.0,Jaipur,Udaipur,1716.0,CANCELLED,2025-03-05
14685,26971.0,Unknown,Pune,2679.0,PLACED,2024-06-25
21838,-1.0,Bhopal,,861.0,DELIVERED,2023-11-22
2326,1698.0,Udaipur,Hyderabad,3828.0,CANCELLED,2025-03-18
29634,27099.0,Bengaluru,Surat,1986.0,CANCELLED,2023-04-10
6995,23218.0,Kolkata,Surat,2732.0,DELIVERED,2024-10-14
16561,3810.0,Jaipur,Surat,432.0,CANCELLED,2023-04-22
29842,2996.0,Mumbai,Delhi,4642.0,DELIVERED,2025-04-15
21713,12692.0,Mumbai,Bengaluru,1536.0,CANCELLED,2023-06-11
15406,105.0,Pune,???,421.0,CANCELLED,2023-12-12
29392,28851.0,Lucknow,Kolkata,1958.0,SHIPPED,2023-07-20
4750,11225.0,Bengaluru,Hyderabad,2955.0,DELIVERED,2024-04-11
8319,16067.0,Kolkata,Delhi,1385.0,DELIVERED,2023-04-12
18082,2979.0,Udaipur,Pune,384.0,DELIVERED,2024-09-25
4585,22674.0,Delhi,Udaipur,3335.0,PLACED,2024-05-21
25506,4642.0,Surat,Udaipur,3759.0,DELIVERED,2024-12-19
12632,28194.0,Hyderabad,Lucknow,136.0,SHIPPED,2023-11-14
11207,24575.0,Lucknow,Udaipur,3499.0,DELIVERED,2023-05-12
24201,16463.0,Udaipur,Surat,392.0,SHIPPED,2024-02-24
16489,1827.0,Surat,Bhopal,1124.0,CANCELLED,2024-05-21
22478,5722.0,Kolkata,Kolkata,2562.0,PLACED,2023-09-15
29246,,Udaipur,Lucknow,4868.0,DELIVERED,2023-03-22
4689,27709.0,Surat,Bhopal,4481.0,DELIVERED,2023-02-28
17270,27820.0,,Udaipur,4727.0,PLACED,2023-03-30
12218,26645.0,Surat,???,-100.0,SHIPPED,2023-06-13
7648,12414.0,Ahmedabad,Mumbai,1901.0,DELIVERED,2023-12-12
737,28916.0,Udaipur,Ahmedabad,250.0,DELIVERED,2024-02-24
22765,29613.0,Chandigarh,Hyderabad,-100.0,CANCELLED,2024-11-25
26939,12540.0,Bhopal,Hyderabad,1044.0,DELIVERED,2024-03-26
6203,6688.0,Lucknow,Kolkata,4096.0,CANCELLED,2023-03-05
9045,19751.0,Ahmedabad,Bengaluru,3715.0,PLACED,2024-01-16
24839,15123.0,Surat,Surat,1121.0,SHIPPED,2023-05-24
26240,5483.0,Delhi,Bengaluru,744.0,DELIVERED,2025-05-04
1711,13663.0,Kolkata,Bhopal,3896.0,PLACED,2023-03-22
26800,2866.0,Udaipur,Pune,-100.0,CANCELLED,2024-08-14
19376,20796.0,Hyderabad,Ahmedabad,686.0,DELIVERED,2025-01-08
6597,21715.0,Mumbai,???,192.0,DELIVERED,2024-05-19
27153,27374.0,Hyderabad,,3468.0,CANCELLED,2024-02-21
2477,25787.0,,Chandigarh,613.0,DELIVERED,2024-11-23
2868,14614.0,Udaipur,Kolkata,2840.0,CANCELLED,2025-06-06
23235,,Udaipur,Kolkata,3331.0,PLACED,2023-07-12
6150,,Ahmedabad,Delhi,3366.0,SHIPPED,2024-03-24
20855,17797.0,Lucknow,,2558.0,CANCELLED,2024-01-15
6493,3887.0,Jaipur,Udaipur,3009.0,DELIVERED,2024-01-28
17766,,Delhi,Jaipur,1297.0,DELIVERED,2024-09-19
13085,10054.0,Chandigarh,Delhi,4220.0,SHIPPED,2023-11-05
25856,11062.0,Mumbai,Jaipur,3703.0,SHIPPED,2023-02-16
9074,24732.0,Udaipur,Delhi,1270.0,SHIPPED,2023-07-11
16986,20535.0,Udaipur,Delhi,1628.0,DELIVERED,2024-03-04
27658,11878.0,Ahmedabad,Lucknow,-100.0,SHIPPED,2023-02-24
7572,19996.0,Bhopal,Chandigarh,2172.0,DELIVERED,2023-12-12
12147,21833.0,Mumbai,Ahmedabad,4828.0,DELIVERED,2023-05-02
4230,14293.0,Surat,Jaipur,2943.0,DELIVERED,2024-07-03
5628,20982.0,Bengaluru,Udaipur,-50.0,DELIVERED,2023-02-25
8410,96.0,Jaipur,Surat,,PLACED,2025-03-31
12884,29323.0,Jaipur,Pune,1974.0,SHIPPED,2023-07-22
16462,2039.0,Mumbai,Ahmedabad,2666.0,SHIPPED,2024-03-18
3287,27801.0,Kolkata,Mumbai,4890.0,SHIPPED,2024-03-14
13506,8331.0,Pune,Jaipur,2178.0,CANCELLED,2023-01-14
23120,11188.0,Bengaluru,Pune,1596.0,DELIVERED,2023-10-14
23003,28966.0,Jaipur,Chandigarh,1711.0,DELIVERED,2024-09-27
27870,21741.0,Lucknow,,1772.0,,2023-08-30
29705,26167.0,Chandigarh,Lucknow,3982.0,SHIPPED,2025-05-08
5097,27852.0,Bhopal,Pune,3377.0,PLACED,2024-07-25
10982,20179.0,Jaipur,Lucknow,1718.0,SHIPPED,2025-04-26
4182,14129.0,Chandigarh,Lucknow,2990.0,DELIVERED,2023-03-03
12839,17126.0,Kolkata,Pune,4209.0,PLACED,2024-04-10
12182,17995.0,Udaipur,Kolkata,4913.0,DELIVERED,2023-12-31
11995,13512.0,???,,4928.0,PLACED,2024-05-01
11013,11732.0,Hyderabad,Kolkata,1284.0,SHIPPED,2023-02-28
24776,2592.0,Jaipur,Pune,3179.0,DELIVERED,2023-05-24
17121,26041.0,Chandigarh,Jaipur,1063.0,,2025-01-30
23106,27150.0,Hyderabad,Jaipur,3157.0,DELIVERED,2024-10-14
15447,13858.0,,Pune,4964.0,PLACED,2024-07-01
24084,19716.0,Pune,Jaipur,2095.0,SHIPPED,2025-01-10
19818,9256.0,???,Delhi,2034.0,SHIPPED,2025-02-27
10825,5354.0,Kolkata,Bengaluru,3865.0,DELIVERED,2023-08-31
28997,8437.0,Lucknow,Chandigarh,1559.0,PLACED,2024-06-08
10010,,Lucknow,Lucknow,703.0,DELIVERED,2025-05-22
10835,27478.0,Chandigarh,Jaipur,1250.0,CANCELLED,2025-05-10
20231,1830.0,Hyderabad,Pune,3856.0,PLACED,2025-05-01
7114,,Mumbai,Unknown,2648.0,,2024-04-05
20895,15040.0,Kolkata,Delhi,3630.0,CANCELLED,2023-12-14
29464,25417.0,Bengaluru,Bhopal,-100.0,DELIVERED,2025-02-11
6426,160.0,Hyderabad,Bengaluru,1700.0,DELIVERED,2024-04-16
2508,11950.0,Unknown,Kolkata,4014.0,CANCELLED,2024-12-10
16089,22532.0,Pune,Surat,605.0,CANCELLED,2023-10-16
24546,10584.0,Kolkata,Delhi,457.0,SHIPPED,2023-06-14
18338,6943.0,Surat,Udaipur,137.0,PLACED,2025-03-01
13817,22542.0,Hyderabad,Bhopal,714.0,SHIPPED,2024-07-19
22144,2854.0,Lucknow,Kolkata,3558.0,PLACED,2024-01-18
3644,2249.0,Unknown,Chandigarh,2743.0,SHIPPED,2024-04-04
16512,24840.0,Jaipur,Pune,325.0,DELIVERED,2023-06-29
10425,15794.0,Lucknow,Kolkata,,DELIVERED,2024-04-22
14315,11123.0,Bhopal,Delhi,2634.0,DELIVERED,2023-10-01
23542,13261.0,Hyderabad,,3581.0,SHIPPED,2024-06-19
14920,20593.0,Bengaluru,Chandigarh,4808.0,DELIVERED,2024-07-05
16037,99999.0,,Bengaluru,3618.0,,2025-02-27
29138,27809.0,Pune,Pune,902.0,SHIPPED,2024-12-20
29850,2968.0,Chandigarh,Lucknow,4870.0,SHIPPED,2025-01-03
22462,16730.0,Udaipur,Surat,1413.0,CANCELLED,2024-06-08
9359,20379.0,Bengaluru,Unknown,2058.0,PLACED,2024-12-01
28648,13464.0,Lucknow,Mumbai,481.0,CANCELLED,2024-05-02
1110,22428.0,Mumbai,Bengaluru,2483.0,,2023-04-03
29560,4126.0,Kolkata,Kolkata,3293.0,SHIPPED,2023-07-19
24416,1474.0,Bhopal,Ahmedabad,488.0,DELIVERED,2023-02-13
10502,969.0,Ahmedabad,,3972.0,SHIPPED,2024-02-24
28268,2988.0,Kolkata,Delhi,307.0,SHIPPED,2024-02-18
10158,774.0,Bengaluru,???,,PLACED,2023-02-06
18473,967.0,Delhi,Surat,3946.0,DELIVERED,2024-10-22
28366,11149.0,Surat,Lucknow,3495.0,PLACED,2023-10-29
24017,7774.0,,Udaipur,1775.0,DELIVERED,2023-12-29
10657,3798.0,Hyderabad,Hyderabad,4182.0,SHIPPED,2024-09-01
6282,4079.0,Bhopal,Kolkata,4400.0,SHIPPED,2023-03-03
17306,6264.0,Chandigarh,Bengaluru,1922.0,CANCELLED,2024-11-05
21915,29174.0,Bhopal,Kolkata,1540.0,DELIVERED,2024-05-30
28452,13220.0,Mumbai,Ahmedabad,645.0,DELIVERED,2023-03-12
28686,16208.0,Mumbai,Lucknow,4527.0,,2023-04-08
14931,27216.0,,Udaipur,715.0,CANCELLED,2025-02-28
17171,9021.0,Pune,Delhi,1723.0,DELIVERED,2024-12-31
19782,19152.0,Hyderabad,Lucknow,2574.0,PLACED,2024-08-09
6651,11581.0,Surat,Bhopal,4184.0,CANCELLED,2024-01-18
28731,4771.0,Ahmedabad,Delhi,-100.0,DELIVERED,2025-03-27
28790,20936.0,Hyderabad,Lucknow,2333.0,DELIVERED,2024-12-09
21369,16905.0,Jaipur,???,4852.0,DELIVERED,2024-01-01
22328,,Surat,Bengaluru,3929.0,SHIPPED,2024-11-29
5166,20991.0,Chandigarh,Hyderabad,1263.0,DELIVERED,2023-11-15
8576,17942.0,Pune,Hyderabad,2773.0,PLACED,2024-10-28
13621,22380.0,Mumbai,Surat,560.0,CANCELLED,2023-04-21
16067,15591.0,Bengaluru,Unknown,,CANCELLED,2023-02-22
11388,408.0,Ahmedabad,Kolkata,3055.0,DELIVERED,2023-10-17
8893,12400.0,Kolkata,Chandigarh,3609.0,PLACED,2024-12-22
22288,4971.0,Udaipur,Jaipur,187.0,CANCELLED,2025-05-15
23622,4481.0,Udaipur,Ahmedabad,3426.0,DELIVERED,2024-06-27
8283,7585.0,Surat,Bhopal,,PLACED,2023-02-22
11071,21262.0,Lucknow,Delhi,4373.0,DELIVERED,2023-11-24
280,17758.0,Ahmedabad,Kolkata,4929.0,DELIVERED,2023-03-17
7221,9704.0,,Bengaluru,3622.0,DELIVERED,2023-02-25
21135,22978.0,Ahmedabad,Kolkata,2412.0,DELIVERED,2024-04-27
19414,,,Pune,1910.0,DELIVERED,2024-05-30
9100,15378.0,Mumbai,Hyderabad,3201.0,DELIVERED,2025-03-26
5156,1170.0,Bengaluru,Delhi,1210.0,PLACED,2025-03-13
7748,22086.0,Lucknow,Udaipur,4183.0,PLACED,2023-02-24
17017,22496.0,Bengaluru,Surat,2544.0,CANCELLED,2023-05-16
24411,16927.0,Surat,Lucknow,2298.0,CANCELLED,2025-06-23
13620,2548.0,Udaipur,Pune,2505.0,DELIVERED,2024-10-03
11118,16998.0,Surat,Mumbai,293.0,DELIVERED,2024-12-22
4846,,Udaipur,Bhopal,3451.0,CANCELLED,2024-06-19
27224,23075.0,Udaipur,Surat,567.0,PLACED,2023-09-29
5349,24854.0,Mumbai,Ahmedabad,4791.0,DELIVERED,2025-06-17
28283,2478.0,Jaipur,???,498.0,CANCELLED,2023-09-19
19350,18941.0,Lucknow,Bengaluru,3349.0,SHIPPED,2024-05-31
13156,20623.0,Kolkata,Ahmedabad,3397.0,DELIVERED,2024-06-11
8030,4729.0,Surat,Jaipur,3926.0,PLACED,2024-07-21
18663,-1.0,Surat,Ahmedabad,1217.0,DELIVERED,2023-05-09
28754,23206.0,Chandigarh,Bhopal,3159.0,SHIPPED,2023-02-06
7326,14127.0,Hyderabad,Bhopal,474.0,SHIPPED,2024-03-01
18875,26856.0,Lucknow,Bhopal,4287.0,DELIVERED,2024-07-19
26593,26321.0,Ahmedabad,Jaipur,1892.0,PLACED,2025-06-17
8816,14532.0,Lucknow,Pune,4165.0,PLACED,2023-02-21
24637,19746.0,Mumbai,Ahmedabad,1892.0,SHIPPED,2023-11-08
16291,8825.0,Lucknow,Surat,390.0,PLACED,2025-01-05
11439,29652.0,Bengaluru,Ahmedabad,,DELIVERED,2023-12-24
20135,23179.0,Surat,Ahmedabad,4901.0,DELIVERED,2024-11-29
17760,22604.0,Bengaluru,Ahmedabad,2171.0,DELIVERED,2025-03-23
29068,2297.0,Hyderabad,Delhi,3137.0,PLACED,2023-11-10
20392,1823.0,,Jaipur,2167.0,CANCELLED,2024-03-06
15405,1547.0,Ahmedabad,Kolkata,323.0,DELIVERED,2023-08-16
16181,24623.0,Chandigarh,Pune,3713.0,DELIVERED,2024-08-12
14734,16670.0,Delhi,Hyderabad,837.0,,2025-01-07
2586,8970.0,Lucknow,Surat,3754.0,PLACED,2024-07-31
1488,820.0,Udaipur,Ahmedabad,2940.0,PLACED,2024-04-10
5237,8925.0,Delhi,Jaipur,,DELIVERED,2025-06-12
7354,26636.0,Bengaluru,Ahmedabad,2543.0,CANCELLED,2023-11-10
20744,14546.0,Mumbai,Bengaluru,2112.0,DELIVERED,2025-06-22
7389,12360.0,Bengaluru,Hyderabad,3704.0,DELIVERED,2023-03-03
7574,20053.0,Kolkata,Jaipur,3769.0,PLACED,2023-07-04
7913,28974.0,Lucknow,Udaipur,4013.0,DELIVERED,2023-08-16
16328,4791.0,Bengaluru,Lucknow,1065.0,PLACED,2025-01-11
1093,11784.0,Pune,Udaipur,1128.0,,2025-04-30
19203,-1.0,Hyderabad,Ahmedabad,4161.0,DELIVERED,2023-02-22
1428,21945.0,Ahmedabad,,782.0,DELIVERED,2024-07-31
27268,26477.0,,Mumbai,4031.0,SHIPPED,2025-05-03
29688,-1.0,Bengaluru,Pune,1164.0,DELIVERED,2023-06-30
7468,16298.0,Udaipur,Lucknow,,SHIPPED,2025-06-17
27937,9811.0,Kolkata,Hyderabad,1533.0,CANCELLED,2023-09-28
23457,27465.0,Lucknow,Lucknow,2804.0,DELIVERED,2024-10-27
2849,4716.0,Udaipur,Hyderabad,769.0,SHIPPED,2024-09-14
24744,24702.0,Delhi,Bengaluru,2794.0,DELIVERED,2024-02-05
28908,24502.0,Jaipur,Bengaluru,1697.0,DELIVERED,2023-11-09
7428,11583.0,Chandigarh,Delhi,3576.0,DELIVERED,2025-01-10
22729,20314.0,Chandigarh,Bengaluru,,PLACED,2023-03-19
29742,4900.0,Surat,Pune,1434.0,PLACED,2023-11-04
21893,25438.0,Pune,,2406.0,SHIPPED,2024-06-25
13992,22009.0,Lucknow,Chandigarh,3682.0,PLACED,2023-07-09
21128,11379.0,Pune,Jaipur,4834.0,DELIVERED,2024-06-14
7175,6283.0,Surat,Udaipur,1825.0,SHIPPED,2023-12-29
7349,22420.0,Kolkata,Surat,3109.0,SHIPPED,2024-01-09
12402,12258.0,Jaipur,Hyderabad,271.0,PLACED,2024-08-14
18837,20473.0,Surat,Hyderabad,2820.0,DELIVERED,2025-04-14
29047,19206.0,Pune,Bhopal,2215.0,CANCELLED,2023-08-25
27139,17312.0,Hyderabad,Kolkata,3939.0,DELIVERED,2024-08-13
25256,21062.0,Jaipur,Hyderabad,2520.0,DELIVERED,2023-12-21
14294,6346.0,Bengaluru,Delhi,4511.0,CANCELLED,2024-11-29
14982,1260.0,Delhi,Pune,3291.0,CANCELLED,2023-04-06
5860,29778.0,Ahmedabad,Lucknow,2596.0,PLACED,2024-01-29
3403,2985.0,Kolkata,Chandigarh,1402.0,DELIVERED,2025-06-15
251,19863.0,Ahmedabad,Lucknow,4714.0,DELIVERED,2023-11-19
11489,22705.0,Delhi,Chandigarh,572.0,CANCELLED,2023-09-21
27678,28425.0,Bengaluru,Hyderabad,2777.0,CANCELLED,2023-08-22
18378,12756.0,Chandigarh,Pune,2200.0,SHIPPED,2023-08-29
9545,9404.0,Surat,Pune,3594.0,DELIVERED,2023-07-01
20906,3025.0,Ahmedabad,Kolkata,,CANCELLED,2024-02-23
15795,9082.0,Lucknow,Bhopal,3595.0,SHIPPED,2023-04-26
11489,22705.0,Delhi,Chandigarh,572.0,CANCELLED,2023-09-21
18934,5010.0,Lucknow,Bhopal,1831.0,SHIPPED,2024-04-02
17487,625.0,Bengaluru,Jaipur,1843.0,DELIVERED,2024-05-04
6871,22870.0,Chandigarh,Mumbai,3309.0,DELIVERED,2023-07-28
28681,7776.0,Delhi,Lucknow,2695.0,SHIPPED,2023-12-10
22550,2521.0,Ahmedabad,Lucknow,4621.0,CANCELLED,2025-06-03
20498,6203.0,Bengaluru,Hyderabad,1689.0,DELIVERED,2023-09-23
1457,27240.0,,Pune,2739.0,DELIVERED,2025-04-10
22867,25845.0,???,Kolkata,,DELIVERED,2024-10-08
29933,7794.0,Jaipur,,3548.0,PLACED,2024-05-24
9243,17248.0,Bengaluru,Delhi,1368.0,SHIPPED,2024-01-18
22111,27385.0,Surat,Delhi,536.0,,2023-07-15
8664,18530.0,Chandigarh,Bengaluru,422.0,SHIPPED,2025-06-15
16342,3963.0,Udaipur,Pune,2344.0,DELIVERED,2023-03-09
9858,16323.0,Bengaluru,Surat,317.0,PLACED,2025-01-17
506,25757.0,Bhopal,Kolkata,2038.0,DELIVERED,2023-07-17
18677,15983.0,Udaipur,Surat,582.0,DELIVERED,2023-03-27
26225,23313.0,Kolkata,Delhi,3513.0,,2024-11-30
22246,22765.0,Ahmedabad,Chandigarh,2781.0,SHIPPED,2025-06-03
7913,28974.0,Lucknow,Udaipur,4013.0,DELIVERED,2023-08-16
15694,,Jaipur,Ahmedabad,4795.0,PLACED,2025-05-14
27308,17787.0,Bhopal,Lucknow,3191.0,DELIVERED,2023-02-08
21333,19744.0,Jaipur,Lucknow,3771.0,PLACED,2024-10-12
23061,29099.0,Pune,Udaipur,,PLACED,2024-06-07
22152,10705.0,Jaipur,Pune,639.0,CANCELLED,2024-06-02
22377,11998.0,Bengaluru,Surat,4990.0,PLACED,2024-02-10
12860,7079.0,Kolkata,Hyderabad,3229.0,DELIVERED,2023-05-14
625,5581.0,Pune,Lucknow,3868.0,DELIVERED,2023-12-04
28404,13658.0,Mumbai,Lucknow,3331.0,DELIVERED,2023-11-03
26860,22669.0,Bengaluru,Bengaluru,3208.0,SHIPPED,2024-10-02
3283,5254.0,Hyderabad,Delhi,242.0,SHIPPED,2024-06-27
7252,21737.0,Chandigarh,Delhi,3539.0,SHIPPED,2025-06-15
21199,27973.0,,Hyderabad,4611.0,DELIVERED,2023-01-12
218,4875.0,Lucknow,Lucknow,877.0,PLACED,2024-03-09
15277,5557.0,Udaipur,Mumbai,1693.0,PLACED,2025-02-21
26547,21596.0,Hyderabad,Hyderabad,2331.0,CANCELLED,2023-11-30
27394,9175.0,Udaipur,Delhi,2916.0,DELIVERED,2023-11-24
29605,134.0,Ahmedabad,Bhopal,2286.0,SHIPPED,2024-02-22
21642,10907.0,Bhopal,Hyderabad,3718.0,DELIVERED,2024-07-04
2267,4787.0,Jaipur,Udaipur,703.0,CANCELLED,2023-07-31
6887,2574.0,Jaipur,Delhi,1471.0,DELIVERED,2023-05-12
3069,24813.0,Mumbai,Bhopal,647.0,DELIVERED,2023-07-26
27773,18083.0,,Mumbai,2359.0,DELIVERED,2024-03-10
11551,29582.0,Pune,Udaipur,4495.0,CANCELLED,2023-05-09
7889,15691.0,Surat,Bengaluru,2830.0,DELIVERED,2023-10-16
8049,15919.0,Pune,Jaipur,4961.0,PLACED,2023-12-29
2745,25398.0,Pune,Jaipur,2376.0,SHIPPED,2024-03-26
15059,16500.0,Pune,Surat,4419.0,PLACED,2024-03-20
14266,29209.0,Bhopal,Bengaluru,3262.0,SHIPPED,2023-10-07
23605,14232.0,Surat,Chandigarh,4036.0,SHIPPED,2023-05-02
