payment_id,order_id,user_id,amount,payment_method,payment_status,payment_time
21850,19969,10605.0,3391.0,UPI,,2025-05-03 14:13:34
2407,9976,5018.0,1891.0,CARD,PENDING,2023-04-12 02:32:51
21306,14684,5761.0,4050.0,CARD,SUCCESS,2023-06-10 19:27:34
4970,9153,11986.0,4048.0,NETBANKING,SUCCESS,2024-09-08 04:54:35
9953,10264,12888.0,4824.0,UPI,SUCCESS,2025-03-21 11:25:21
24065,4708,19834.0,4871.0,UPI,PENDING,2023-08-14 00:02:38
15206,26004,20264.0,309.0,,,2024-04-11 03:30:40
15096,185,,4659.0,CASH,SUCCESS,2024-12-15 08:12:42
21832,13128,18409.0,3861.0,UPI,FAILED,2023-11-16 07:22:14
6461,21771,12792.0,4423.0,UPI,SUCCESS,2025-01-11 15:28:27
27990,16581,117.0,2506.0,NETBANKING,SUCCESS,2024-08-17 08:07:23
7336,10808,20028.0,624.0,CARD,PENDING,2024-05-03 10:13:32
7546,4515,12321.0,1610.0,CASH,SUCCESS,2023-06-02 20:11:09
4660,19547,10523.0,3726.0,,PENDING,2024-08-29 07:17:55
12619,1546,2833.0,4611.0,CARD,PENDING,2024-09-05 23:28:18
9774,356,13023.0,3098.0,CARD,SUCCESS,2025-04-23 20:53:54
2886,21778,7699.0,4325.0,UPI,PENDING,2024-03-30 06:31:44
13617,23281,21950.0,1702.0,CASH,SUCCESS,2025-05-16 04:20:35
8915,29788,23259.0,2006.0,UPI,SUCCESS,2025-03-28 16:20:38
23309,29871,13852.0,3114.0,CARD,SUCCESS,2024-02-01 01:47:15
13849,19763,1236.0,,CASH,SUCCESS,2025-05-08 15:16:43
25469,17701,5264.0,362.0,UPI,FAILED,2023-11-23 13:03:40
28487,23854,17046.0,2238.0,CARD,PENDING,2023-05-02 12:24:56
2618,25070,1585.0,3055.0,NETBANKING,SUCCESS,2023-09-04 17:34:17
458,24086,23510.0,1148.0,UPI,SUCCESS,2025-04-07 08:46:23
12620,9835,28375.0,1561.0,UPI,,2024-07-10 13:29:24
4171,12520,20541.0,2410.0,UPI,SUCCESS,2023-11-17 17:59:14
26697,24727,-1.0,862.0,CASH,SUCCESS,2024-12-05 19:33:16
4820,21896,23488.0,3276.0,CARD,SUCCESS,2025-03-03 12:00:02
734,16348,7615.0,4349.0,CASH,FAILED,2023-06-04 10:57:42
8930,13388,4891.0,3817.0,NETBANKING,SUCCESS,2024-05-10 22:17:48
21901,10420,11059.0,4693.0,UPI,FAILED,2024-05-12 06:22:55
6320,14098,27596.0,882.0,CARD,SUCCESS,2024-03-26 16:57:22
5222,24053,18881.0,4520.0,UPI,SUCCESS,2023-05-01 11:20:00
10621,29993,,3539.0,CASH,SUCCESS,2023-02-08 11:01:20
22980,22970,27317.0,2728.0,CARD,SUCCESS,2024-02-27 23:09:47
13888,27007,7304.0,545.0,UPI,SUCCESS,2024-09-08 08:11:42
15307,27738,3912.0,1500.0,CASH,FAILED,2023-06-22 23:35:19
27222,19367,2306.0,2567.0,UPI,PENDING,2025-01-26 02:19:15
23925,21693,307.0,894.0,UPI,SUCCESS,2024-11-22 03:24:01
27749,26240,2885.0,1318.0,UPI,SUCCESS,2024-05-30 11:33:24
16232,13347,21046.0,1134.0,CASH,SUCCESS,2024-03-01 03:11:25
6691,15039,2757.0,296.0,UPI,SUCCESS,2025-03-31 15:23:34
2542,24037,21674.0,2807.0,CARD,SUCCESS,2023-01-15 00:14:12
22847,17519,3196.0,2288.0,UPI,,2025-06-25 19:10:42
8740,3907,24017.0,3660.0,CARD,SUCCESS,2025-06-15 17:54:04
21529,4681,22248.0,2905.0,CASH,SUCCESS,2025-03-29 02:18:23
16324,15238,-1.0,,NETBANKING,SUCCESS,2023-01-03 22:28:36
24342,3044,19869.0,2921.0,UPI,FAILED,2024-01-01 08:15:18
13315,7855,9748.0,4326.0,NETBANKING,SUCCESS,2025-05-06 00:07:30
15233,23708,21765.0,126.0,UPI,SUCCESS,2023-03-19 17:03:31
24872,7496,17872.0,3385.0,CARD,PENDING,2025-03-19 18:18:50
2112,20898,13782.0,571.0,NETBANKING,PENDING,2024-12-01 20:11:09
3123,24526,18672.0,4321.0,UPI,SUCCESS,2025-01-07 23:43:04
22126,20521,5227.0,589.0,CARD,SUCCESS,2024-08-31 03:59:28
19407,29493,,1957.0,UPI,,2024-07-22 19:18:10
6092,21041,29668.0,3116.0,CARD,SUCCESS,2024-12-13 09:54:17
26995,15281,9186.0,3748.0,UPI,SUCCESS,2025-05-27 19:57:21
29835,22890,18936.0,3407.0,CARD,SUCCESS,2024-07-05 22:55:21
22992,19973,1064.0,3650.0,,SUCCESS,2023-11-23 00:06:47
16597,25360,27148.0,682.0,UPI,SUCCESS,2025-02-03 11:47:07
25694,3428,26349.0,4143.0,CASH,SUCCESS,2023-09-20 22:59:57
9647,16244,8436.0,794.0,CARD,SUCCESS,2023-07-10 13:19:50
28018,11285,7834.0,1940.0,CARD,SUCCESS,2024-10-12 22:52:08
23125,26752,18096.0,4543.0,NETBANKING,FAILED,2023-06-13 17:55:41
25545,22248,26977.0,4001.0,NETBANKING,PENDING,2023-01-02 13:41:17
12650,18440,2695.0,598.0,CARD,FAILED,2025-01-25 14:17:07
28061,17215,24217.0,3503.0,CARD,SUCCESS,2025-01-07 07:34:04
27125,6005,20496.0,1943.0,CARD,SUCCESS,2024-01-20 13:33:39
22112,17110,23026.0,2184.0,CASH,SUCCESS,2024-01-09 22:34:29
97,5256,5251.0,3023.0,CASH,SUCCESS,2025-02-04 10:17:22
21249,9330,16109.0,1072.0,NETBANKING,SUCCESS,2024-07-05 10:21:17
22682,7606,27546.0,4818.0,,PENDING,2024-07-10 13:06:22
929,20035,26702.0,4742.0,UPI,FAILED,2024-04-30 01:47:46
26377,21181,23907.0,3202.0,CASH,SUCCESS,2024-01-23 14:20:34
9893,28778,313.0,,UPI,SUCCESS,2023-05-10 01:31:02
10298,3456,20328.0,406.0,UPI,SUCCESS,2025-03-08 13:19:38
25060,3523,18368.0,2626.0,UPI,FAILED,2023-01-09 18:47:24
16325,15099,20037.0,3914.0,,SUCCESS,2024-12-12 10:49:43
9754,21222,16942.0,3669.0,CARD,SUCCESS,2023-04-30 13:51:00
3470,3683,29273.0,2152.0,UPI,SUCCESS,2023-05-02 17:10:33
25979,8049,155.0,4886.0,CARD,SUCCESS,2024-04-08 21:37:19
13678,28602,22828.0,4810.0,UPI,SUCCESS,2024-05-12 14:23:04
3580,1957,16551.0,2306.0,CASH,PENDING,2023-09-03 21:37:06
7828,20967,24728.0,2190.0,CASH,SUCCESS,2023-01-09 09:51:23
5536,2697,14170.0,4113.0,CASH,FAILED,2024-03-23 13:04:10
8651,16724,,,UPI,,2024-03-03 22:12:37
22012,29830,9475.0,4540.0,CASH,PENDING,2023-05-06 02:12:26
29570,7750,17646.0,108.0,CASH,SUCCESS,2024-07-25 00:15:13
16779,6479,13633.0,4054.0,CASH,PENDING,2025-04-03 14:09:09
29822,9639,28007.0,4904.0,CASH,SUCCESS,2024-01-17 21:29:56
20517,26444,15276.0,1195.0,UPI,PENDING,2025-04-16 03:46:28
5326,21560,15150.0,558.0,UPI,PENDING,2024-09-22 17:36:11
18392,27400,2961.0,108.0,UPI,SUCCESS,2023-09-26 11:35:56
19045,22069,5180.0,2506.0,CARD,FAILED,2024-03-16 13:50:40
4286,10114,15791.0,3202.0,CARD,PENDING,2023-11-22 21:26:21
6329,13680,12093.0,2065.0,UPI,FAILED,2025-04-06 11:12:46
18141,24703,15922.0,2524.0,NETBANKING,SUCCESS,2024-05-31 18:30:44
28947,14915,2130.0,1190.0,UPI,PENDING,2024-04-21 22:12:13
29796,26956,9860.0,173.0,UPI,SUCCESS,2024-07-17 00:49:36
7566,493,3664.0,1907.0,NETBANKING,SUCCESS,2025-06-08 22:34:50
14772,14961,16757.0,3773.0,UPI,SUCCESS,2025-02-24 21:31:24
7894,24192,17194.0,4050.0,UPI,SUCCESS,2024-04-23 09:53:17
13178,25013,2596.0,4322.0,CARD,PENDING,2023-09-15 03:52:44
13762,7061,26237.0,3050.0,UPI,SUCCESS,2025-01-03 00:28:33
22807,19824,22973.0,2956.0,CARD,SUCCESS,2023-08-22 12:26:20
19291,19766,24688.0,1367.0,CARD,SUCCESS,2025-06-05 20:27:34
7666,19466,28287.0,1930.0,UPI,PENDING,2023-04-05 15:41:41
9708,2977,26529.0,347.0,???,SUCCESS,2023-10-12 18:14:08
26384,24471,7483.0,521.0,CARD,SUCCESS,2025-03-13 18:33:38
3790,5703,11988.0,1463.0,NETBANKING,SUCCESS,2024-03-18 10:23:58
19215,14998,8532.0,4877.0,CARD,SUCCESS,2023-11-10 01:32:44
27711,11148,2713.0,4384.0,CASH,SUCCESS,2023-12-17 07:17:26
15076,13251,22027.0,2262.0,UPI,SUCCESS,2023-01-09 19:17:24
3387,10149,13264.0,3922.0,CARD,SUCCESS,2023-10-17 22:35:19
28553,10027,11001.0,2226.0,NETBANKING,,2024-03-05 23:26:16
7568,21980,26436.0,985.0,UPI,PENDING,2023-11-12 19:31:21
19853,12202,23231.0,1826.0,???,PENDING,2023-11-30 01:01:43
18732,10997,456.0,3342.0,UPI,SUCCESS,2024-09-23 10:50:44
15341,15501,15218.0,2154.0,CARD,PENDING,2025-04-24 10:32:50
10446,752,9568.0,4081.0,???,FAILED,2023-11-29 20:44:17
27068,3541,21276.0,,UPI,SUCCESS,2024-06-16 16:10:47
19715,13908,13099.0,1234.0,CARD,FAILED,2025-03-06 13:48:56
2961,10287,12303.0,864.0,NETBANKING,SUCCESS,2025-01-06 07:17:07
10766,16686,17197.0,889.0,CARD,,2025-05-06 17:36:02
25927,5794,17953.0,1763.0,CASH,,2023-10-26 20:03:53
14685,5144,18209.0,2666.0,UPI,PENDING,2023-04-24 08:27:33
21838,15839,18927.0,1744.0,CARD,SUCCESS,2025-03-26 07:22:55
2326,24105,10393.0,4007.0,CARD,SUCCESS,2023-01-18 23:26:53
29634,7761,22945.0,3831.0,UPI,SUCCESS,2025-06-12 04:26:35
6995,5954,21401.0,487.0,CARD,SUCCESS,2024-09-16 16:14:50
16561,21227,5265.0,3454.0,UPI,PENDING,2024-05-03 20:48:08
29842,13775,473.0,2223.0,UPI,FAILED,2024-05-12 05:58:09
21713,12732,27732.0,2955.0,UPI,SUCCESS,2023-11-27 10:19:18
15406,11415,23568.0,3802.0,CARD,SUCCESS,2024-09-08 16:16:27
29392,24141,1078.0,3174.0,CASH,SUCCESS,2024-11-30 08:14:29
4750,29345,28943.0,1866.0,UPI,SUCCESS,2025-02-11 10:34:23
8319,20977,21857.0,1109.0,CARD,SUCCESS,2023-04-16 12:02:35
18082,12009,17886.0,4009.0,CASH,,2024-01-07 10:48:20
4585,28753,29618.0,1657.0,???,SUCCESS,2023-01-20 08:34:08
25506,15284,3357.0,2450.0,CARD,FAILED,2023-03-26 08:38:52
12632,9781,16850.0,2534.0,CASH,SUCCESS,2023-12-16 04:43:08
11207,4172,26774.0,1515.0,,SUCCESS,2023-06-09 00:04:43
24201,5670,26238.0,3080.0,UPI,SUCCESS,2024-03-01 00:26:15
16489,10573,1759.0,3882.0,CARD,SUCCESS,2023-11-24 11:55:58
22478,1542,24328.0,2039.0,UPI,PENDING,2023-03-01 03:13:42
29246,4712,25563.0,,CARD,PENDING,2024-03-28 20:17:40
4689,20130,8072.0,4340.0,CARD,FAILED,2024-09-28 23:26:14
17270,666,155.0,,CASH,PENDING,2023-01-02 07:37:06
12218,14579,14792.0,1319.0,UPI,SUCCESS,2023-11-20 17:02:48
7648,8018,9432.0,2471.0,UPI,SUCCESS,2023-03-12 03:24:53
737,1665,18005.0,3258.0,CASH,SUCCESS,2024-04-11 06:18:01
22765,5509,2461.0,1958.0,CARD,FAILED,2023-02-04 20:49:15
26939,22024,27418.0,1331.0,UPI,PENDING,2024-03-16 18:52:35
6203,15427,29821.0,4598.0,???,SUCCESS,2023-09-22 23:19:27
9045,11535,21333.0,2247.0,UPI,SUCCESS,2024-06-19 13:48:04
24839,25255,28908.0,1296.0,UPI,SUCCESS,2024-04-14 06:21:10
26240,7732,28025.0,3531.0,CASH,SUCCESS,2023-06-26 10:30:13
1711,11358,12035.0,1627.0,CARD,PENDING,2024-03-04 12:01:08
26800,7882,8192.0,3525.0,UPI,PENDING,2025-05-26 05:54:29
19376,22958,6127.0,2829.0,CASH,SUCCESS,2025-06-13 18:41:50
6597,29026,,4120.0,UPI,SUCCESS,2023-08-06 08:01:17
27153,19405,18644.0,984.0,UPI,SUCCESS,2023-07-23 05:51:14
2477,17397,53.0,1254.0,CASH,SUCCESS,2024-03-02 11:34:00
2868,2980,15442.0,865.0,UPI,SUCCESS,2024-10-20 10:14:07
23235,5783,,1626.0,UPI,PENDING,2024-11-07 12:47:31
6150,25167,11053.0,1109.0,CASH,FAILED,2025-03-19 14:19:06
20855,3653,4899.0,632.0,CARD,SUCCESS,2024-08-19 04:04:16
6493,16833,11459.0,1409.0,CARD,SUCCESS,2023-12-08 19:49:43
17766,28104,2180.0,524.0,CARD,SUCCESS,2023-11-15 16:32:06
13085,1381,7878.0,4182.0,UNKNOWN,SUCCESS,2023-04-05 14:31:40
25856,7941,323.0,2856.0,NETBANKING,PENDING,2024-12-04 22:05:03
9074,11669,17087.0,582.0,CARD,SUCCESS,2023-03-31 01:36:35
16986,27123,8097.0,1251.0,???,SUCCESS,2023-07-28 05:23:06
27658,29420,2896.0,4938.0,UPI,SUCCESS,2023-04-29 18:30:11
7572,19457,5712.0,1022.0,NETBANKING,FAILED,2024-05-13 07:37:19
12147,26811,22868.0,3728.0,UPI,SUCCESS,2024-12-23 22:40:30
4230,4318,23682.0,4005.0,CASH,PENDING,2024-12-08 21:05:11
5628,20336,2968.0,,CARD,FAILED,2024-08-05 05:46:34
8410,1090,8699.0,800.0,CARD,SUCCESS,2023-10-21 13:29:58
12884,26435,8915.0,4832.0,UPI,SUCCESS,2024-04-10 03:45:00
16462,17049,6370.0,2895.0,CARD,SUCCESS,2024-01-31 17:41:39
3287,17852,25190.0,4990.0,CARD,SUCCESS,2023-06-27 01:18:03
13506,9423,10420.0,3260.0,CASH,FAILED,2023-08-23 17:45:28
23120,21405,5962.0,1824.0,CASH,SUCCESS,2024-02-05 22:47:52
23003,23614,26170.0,3562.0,UPI,SUCCESS,2024-03-04 05:29:28
27870,14503,,1984.0,CARD,SUCCESS,2025-02-07 00:34:16
29705,28663,25648.0,4459.0,UPI,SUCCESS,2023-05-18 12:41:41
5097,9431,29137.0,1906.0,UPI,SUCCESS,2024-06-06 04:41:29
10982,20546,19932.0,1990.0,CARD,SUCCESS,2025-06-09 20:07:46
4182,281,20603.0,965.0,CARD,SUCCESS,2024-03-19 22:55:45
12839,25098,,3187.0,CARD,SUCCESS,2023-01-28 09:04:22
12182,17084,,2345.0,CARD,PENDING,2023-06-24 03:54:47
11995,2959,29952.0,3114.0,CARD,SUCCESS,2023-01-28 19:02:30
11013,9531,22509.0,781.0,UPI,SUCCESS,2025-04-30 20:56:02
24776,10993,,2029.0,CARD,SUCCESS,2023-12-12 15:50:25
17121,29910,29374.0,3838.0,???,PENDING,2023-10-17 10:53:56
23106,29916,24018.0,230.0,UPI,SUCCESS,2024-02-15 11:46:23
15447,12710,6956.0,1440.0,UPI,FAILED,2023-08-22 02:35:02
24084,3762,5455.0,2348.0,CASH,SUCCESS,2023-11-30 08:10:28
19818,7379,23615.0,4882.0,UPI,FAILED,2023-11-10 16:46:03
10825,653,15045.0,3394.0,UNKNOWN,PENDING,2025-02-09 09:48:39
28997,28418,29985.0,1727.0,CARD,SUCCESS,2023-10-13 05:56:40
10010,17240,23155.0,,UPI,SUCCESS,2023-08-12 16:49:22
10835,21981,2523.0,4456.0,CASH,PENDING,2025-06-25 19:24:58
20231,15921,12336.0,657.0,CASH,PENDING,2025-04-23 09:56:49
7114,15884,1381.0,1897.0,CASH,,2025-02-04 07:39:50
20895,24955,6147.0,1542.0,NETBANKING,FAILED,2024-05-01 12:46:13
29464,21107,5777.0,2043.0,UPI,FAILED,2024-12-30 05:06:41
6426,2140,4114.0,415.0,CARD,FAILED,2023-06-14 19:26:29
2508,24065,4105.0,151.0,CARD,SUCCESS,2024-09-01 05:32:11
16089,4768,718.0,3289.0,NETBANKING,SUCCESS,2024-11-15 00:11:10
24546,8575,15145.0,3511.0,CARD,PENDING,2024-04-27 22:54:35
18338,4657,18245.0,2764.0,UPI,SUCCESS,2024-06-23 16:57:22
13817,17790,8458.0,2759.0,CARD,FAILED,2025-03-12 06:02:23
22144,18690,22205.0,1520.0,UPI,PENDING,2024-12-09 13:58:10
3644,22634,14339.0,277.0,UPI,SUCCESS,2024-08-22 15:31:08
16512,8716,9895.0,1732.0,CARD,FAILED,2025-01-01 16:27:50
10425,17704,6306.0,4903.0,CARD,SUCCESS,2024-05-27 07:24:43
14315,16803,13872.0,3954.0,UPI,SUCCESS,2025-04-19 22:24:46
23542,5144,8127.0,3116.0,CARD,PENDING,2023-05-23 04:13:03
14920,29718,24192.0,3879.0,CARD,SUCCESS,2025-02-09 22:54:43
16037,409,23954.0,4420.0,UPI,SUCCESS,2025-05-20 03:44:24
29138,27488,24142.0,2579.0,CASH,,2025-04-07 23:58:18
29850,19162,22532.0,1985.0,UPI,SUCCESS,2025-03-08 03:38:32
22462,14311,22730.0,4205.0,NETBANKING,SUCCESS,2023-05-24 07:15:07
9359,26915,25629.0,1772.0,UPI,FAILED,2023-05-16 20:50:54
28648,26812,26732.0,3309.0,CARD,PENDING,2024-09-16 00:15:21
1110,882,20023.0,4538.0,UPI,PENDING,2023-07-31 18:40:10
29560,29957,20629.0,4533.0,NETBANKING,SUCCESS,2024-05-02 10:06:39
24416,6513,99999.0,2992.0,UPI,SUCCESS,2023-09-12 20:27:26
10502,24006,3957.0,999999.0,CASH,SUCCESS,2025-06-19 21:35:30
28268,26723,3033.0,2136.0,CASH,PENDING,2023-06-03 19:47:34
10158,10438,5886.0,563.0,CARD,SUCCESS,2024-09-15 17:06:43
18473,440,26317.0,3468.0,UPI,FAILED,2023-06-18 19:36:49
28366,12976,25875.0,2704.0,UPI,SUCCESS,2025-01-06 19:57:47
24017,26863,15395.0,4746.0,UPI,PENDING,2023-03-25 00:17:54
10657,19024,2809.0,4780.0,CASH,SUCCESS,2023-08-13 01:06:42
6282,10978,25295.0,976.0,UPI,FAILED,2023-04-21 16:10:01
17306,28114,14785.0,1723.0,UPI,SUCCESS,2025-04-11 18:26:15
21915,13323,9367.0,1695.0,CASH,SUCCESS,2023-01-28 12:18:37
28452,11683,29794.0,204.0,UPI,SUCCESS,2023-03-07 06:52:22
28686,4243,25187.0,3393.0,UPI,SUCCESS,2023-09-22 23:06:34
14931,23834,20988.0,365.0,CARD,SUCCESS,2024-03-18 03:49:47
17171,10844,26625.0,1192.0,NETBANKING,SUCCESS,2024-01-01 05:08:30
19782,20287,10080.0,2513.0,UNKNOWN,FAILED,2023-09-27 05:09:02
6651,7380,28602.0,966.0,UPI,SUCCESS,2023-05-06 23:09:55
28731,15679,22889.0,4702.0,CARD,SUCCESS,2024-08-19 13:18:19
28790,21805,8932.0,880.0,CARD,SUCCESS,2025-03-03 16:59:46
21369,21569,2257.0,383.0,CARD,SUCCESS,2023-09-22 04:54:57
22328,17125,21469.0,755.0,CASH,SUCCESS,2023-07-13 12:47:29
5166,4154,1531.0,4643.0,CARD,SUCCESS,2025-04-30 18:26:09
8576,6421,2252.0,1152.0,CARD,SUCCESS,2023-07-24 21:33:23
13621,2441,927.0,2711.0,UPI,SUCCESS,2025-05-08 13:27:51
16067,24500,3379.0,4438.0,CARD,SUCCESS,2024-07-07 13:07:11
11388,16329,2887.0,4376.0,UPI,PENDING,2023-06-25 13:48:54
8893,126,4774.0,1377.0,CARD,SUCCESS,2024-06-10 19:27:48
22288,26766,2153.0,2168.0,UPI,SUCCESS,2024-12-19 08:27:11
23622,26155,6015.0,261.0,UPI,FAILED,2023-08-07 16:48:00
8283,16714,5131.0,2837.0,CARD,SUCCESS,2024-11-11 04:53:27
11071,8601,11921.0,686.0,CARD,SUCCESS,2024-05-22 03:48:00
280,24403,20392.0,3841.0,UPI,SUCCESS,2024-03-14 06:53:16
7221,22764,6543.0,286.0,CARD,SUCCESS,2024-10-18 13:05:36
21135,16022,27252.0,999999.0,CARD,SUCCESS,2023-02-16 16:57:01
19414,4714,16220.0,3993.0,CARD,PENDING,2024-01-02 04:44:20
9100,916,26753.0,3576.0,CARD,SUCCESS,2024-01-29 19:59:18
5156,13784,20886.0,1359.0,UPI,SUCCESS,2024-11-21 21:41:54
7748,2457,25373.0,2569.0,UPI,SUCCESS,2024-01-13 16:21:23
17017,482,11708.0,447.0,,SUCCESS,2024-09-01 08:58:02
24411,29790,10891.0,3162.0,UPI,PENDING,2025-03-05 13:08:05
13620,8675,23402.0,3900.0,CARD,SUCCESS,2024-05-05 01:06:07
11118,18466,17928.0,3832.0,CASH,SUCCESS,2023-06-24 10:04:17
4846,4594,10600.0,3827.0,CASH,PENDING,2023-03-27 09:48:26
27224,20408,,4253.0,UPI,SUCCESS,2024-06-28 14:02:11
5349,11272,7940.0,999999.0,UPI,SUCCESS,2025-05-30 14:06:59
28283,90,6772.0,639.0,CARD,SUCCESS,2025-04-21 11:59:13
19350,29879,77.0,176.0,UPI,SUCCESS,2023-01-16 09:48:25
13156,29734,8908.0,2879.0,UPI,FAILED,2023-07-04 02:58:11
8030,20804,18428.0,4472.0,UPI,FAILED,2024-06-18 07:25:54
18663,16172,1957.0,3741.0,UPI,SUCCESS,2023-10-12 10:00:50
28754,9656,3716.0,3732.0,CASH,SUCCESS,2025-05-23 19:19:16
7326,20084,-1.0,4930.0,CASH,SUCCESS,2024-09-18 08:16:05
18875,6751,-1.0,2387.0,UPI,SUCCESS,2023-02-14 09:28:21
26593,10783,99999.0,2228.0,UPI,,2023-12-20 10:16:13
8816,15136,18599.0,4095.0,UPI,PENDING,2024-03-04 03:27:57
24637,4895,19038.0,3607.0,CASH,PENDING,2025-06-09 09:57:14
16291,9276,10624.0,,,FAILED,2025-03-24 09:45:31
11439,15602,21036.0,753.0,CARD,FAILED,2023-10-04 07:20:41
20135,9138,27195.0,2361.0,UPI,,2023-09-20 22:57:43
17760,10998,16068.0,2740.0,CARD,PENDING,2024-11-04 20:58:12
29068,26365,8120.0,1816.0,UPI,SUCCESS,2023-06-30 01:24:40
20392,18648,22318.0,2162.0,UPI,SUCCESS,2024-02-09 16:37:19
15405,6797,,3721.0,CARD,SUCCESS,2023-03-07 09:30:33
16181,22096,14133.0,1323.0,UPI,PENDING,2025-05-10 02:17:33
14734,24003,25740.0,1153.0,,SUCCESS,2024-08-17 22:01:12
2586,28315,29585.0,3337.0,CASH,SUCCESS,2025-06-26 22:27:00
1488,15231,1783.0,3181.0,CASH,SUCCESS,2023-11-16 05:27:43
5237,19699,7925.0,2326.0,CARD,SUCCESS,2023-01-09 04:59:21
7354,14587,20814.0,2717.0,UPI,FAILED,2023-07-01 08:27:26
20744,19004,25273.0,1310.0,,SUCCESS,2023-09-12 08:41:25
7389,10547,23483.0,2467.0,UPI,SUCCESS,2024-08-05 09:27:04
7574,25059,7431.0,3995.0,CARD,SUCCESS,2023-08-11 20:58:58
7913,26752,,1994.0,CASH,PENDING,2023-08-27 19:15:35
16328,9383,11747.0,2101.0,NETBANKING,SUCCESS,2023-01-15 03:57:49
1093,23226,26352.0,944.0,CARD,SUCCESS,2024-01-24 21:58:07
19203,4778,12121.0,,UPI,SUCCESS,2023-09-02 22:49:37
1428,5009,7901.0,,UPI,SUCCESS,2024-12-22 01:15:36
27268,784,,1508.0,UPI,SUCCESS,2023-06-23 08:05:57
29688,9335,10976.0,4395.0,CASH,PENDING,2023-10-11 02:29:36
7468,566,19074.0,373.0,CARD,SUCCESS,2024-05-24 01:34:59
27937,26348,28381.0,3355.0,NETBANKING,FAILED,2025-05-11 03:49:44
23457,26404,25815.0,1503.0,CARD,SUCCESS,2024-08-30 23:34:51
2849,19607,21170.0,2646.0,CASH,SUCCESS,2023-05-29 04:54:49
24744,23761,18643.0,4176.0,,FAILED,2023-03-22 13:28:38
28908,24939,6322.0,4416.0,UPI,SUCCESS,2023-08-20 07:19:29
7428,15031,622.0,3312.0,CARD,FAILED,2023-09-23 19:40:28
22729,15404,23168.0,839.0,,SUCCESS,2025-05-23 14:48:13
29742,29219,16105.0,1648.0,UPI,SUCCESS,2024-03-22 23:20:19
21893,3260,26180.0,2288.0,CARD,SUCCESS,2025-02-28 11:45:57
13992,19869,,1394.0,UPI,SUCCESS,2024-02-09 06:10:47
21128,12381,28724.0,4245.0,CARD,SUCCESS,2025-05-10 11:35:49
7175,410,19773.0,3938.0,UPI,SUCCESS,2024-09-03 04:21:00
7349,12857,17186.0,4124.0,UPI,SUCCESS,2024-10-18 02:59:10
12402,29269,29781.0,2904.0,CASH,SUCCESS,2023-10-02 08:53:08
18837,27217,99999.0,541.0,CARD,SUCCESS,2023-02-05 17:01:22
29047,1483,3224.0,2830.0,,PENDING,2023-08-06 12:22:42
27139,4411,28696.0,,,SUCCESS,2023-08-21 17:04:18
25256,5099,3828.0,4733.0,CARD,PENDING,2025-06-23 06:57:01
14294,25452,26515.0,1344.0,UPI,SUCCESS,2023-03-04 22:43:13
14982,6405,18063.0,2518.0,CARD,FAILED,2024-08-22 18:21:50
5860,20407,28475.0,4361.0,CASH,SUCCESS,2024-12-22 12:14:12
3403,7110,25419.0,132.0,CARD,SUCCESS,2024-07-08 18:36:27
251,16546,25439.0,3722.0,UPI,SUCCESS,2024-02-14 19:42:59
11489,17191,6978.0,1669.0,UPI,SUCCESS,2024-01-26 10:45:12
27678,12746,10671.0,,CARD,SUCCESS,2025-04-10 09:40:32
18378,14832,13036.0,2896.0,UPI,SUCCESS,2024-10-25 14:10:55
9545,22366,28787.0,3921.0,CARD,PENDING,2024-08-16 01:44:05
20906,28342,17617.0,4576.0,UPI,SUCCESS,2023-11-12 14:09:37
15795,23202,15135.0,359.0,???,SUCCESS,2024-02-09 01:49:03
11489,17191,6978.0,1669.0,UPI,SUCCESS,2024-01-26 10:45:12
18934,5039,13635.0,1360.0,UPI,SUCCESS,2023-05-22 08:19:32
17487,29510,13824.0,4190.0,???,SUCCESS,2023-08-04 05:12:12
6871,368,16132.0,1833.0,UPI,SUCCESS,2025-05-30 07:26:54
28681,265,10565.0,2350.0,UPI,SUCCESS,2024-08-13 13:48:31
22550,11163,13427.0,1200.0,CASH,FAILED,2023-04-26 08:40:42
20498,16501,8155.0,4731.0,,SUCCESS,2024-12-21 09:22:15
1457,12356,17731.0,1256.0,,PENDING,2025-01-12 21:46:31
22867,22319,2687.0,3396.0,CASH,SUCCESS,2024-08-26 03:22:21
29933,19626,,726.0,NETBANKING,SUCCESS,2025-01-23 06:18:28
9243,21702,29210.0,2025.0,UPI,SUCCESS,2024-09-14 02:24:36
22111,15899,16803.0,515.0,UPI,FAILED,2024-07-17 01:16:43
8664,25671,2244.0,2743.0,UPI,,2024-08-08 07:43:10
16342,8087,24726.0,3815.0,UPI,SUCCESS,2024-08-10 16:11:03
9858,23385,22549.0,2361.0,CARD,SUCCESS,2025-04-21 08:45:07
506,16550,4948.0,1586.0,CARD,SUCCESS,2024-08-06 12:02:00
18677,8210,20330.0,311.0,CARD,SUCCESS,2024-10-13 15:42:40
26225,18793,12185.0,4102.0,CARD,SUCCESS,2024-12-31 07:55:45
22246,15437,7355.0,4446.0,UPI,PENDING,2024-09-09 05:58:39
7913,26752,,1994.0,CASH,PENDING,2023-08-27 19:15:35
15694,19191,13740.0,875.0,UPI,SUCCESS,2023-11-20 22:14:18
27308,22230,3187.0,1194.0,CARD,FAILED,2023-02-11 00:33:04
21333,474,15920.0,2103.0,UPI,FAILED,2023-09-16 07:19:58
