delivery_id,order_id,driver_id,vehicle_id,pickup_time,delivery_time,delivery_status,distance_km
10204,20178.0,22444.0,18422.0,2024-07-18 10:50:13,2024-07-18 15:50:13,DELIVERED,26.0
29689,11384.0,12204.0,21434.0,2024-10-05 22:59:45,2024-10-08 10:59:45,DELIVERED,41.0
20533,6975.0,28566.0,29845.0,2024-02-26 18:16:13,2024-02-28 04:16:13,FAILED,76.0
11579,,,20379.0,2023-12-04 21:36:11,2023-12-05 08:36:11,,40.0
3411,25309.0,23065.0,10390.0,2023-10-21 14:41:00,2023-10-23 10:41:00,DELIVERED,38.0
15268,2007.0,21992.0,391.0,2023-09-02 13:28:34,2023-09-04 15:28:34,FAILED,46.0
492,-10.0,14004.0,29084.0,2023-12-30 14:21:47,2023-12-30 15:21:47,IN_TRANSIT,35.0
21508,171.0,1305.0,29784.0,2024-10-09 19:32:01,2024-10-10 15:32:01,FAILED,59.0
13982,20094.0,8628.0,29638.0,2024-07-27 22:20:51,2024-07-30 15:20:51,DELIVERED,70.0
27991,27967.0,4058.0,20396.0,2024-11-10 07:39:19,2024-11-12 15:39:19,DELIVERED,69.0
12333,6619.0,26034.0,29322.0,2023-04-09 07:41:50,2023-04-10 23:41:50,DELIVERED,55.0
3548,24781.0,25726.0,10726.0,2023-11-03 03:52:23,2023-11-04 11:52:23,FAILED,40.0
5406,10880.0,29621.0,9077.0,2024-07-15 05:01:34,2024-07-17 00:01:34,DELIVERED,3.0
15948,26831.0,16057.0,18401.0,2024-01-28 02:03:15,2024-01-28 13:03:15,FAILED,
21280,12471.0,11288.0,22380.0,2023-07-30 23:39:23,2023-08-02 04:39:23,FAILED,93.0
17352,,12013.0,21929.0,2024-08-06 11:23:20,2024-08-08 10:23:20,DELIVERED,11.0
20037,2630.0,,16444.0,2023-12-02 19:31:22,2023-12-05 17:31:22,DELIVERED,51.0
1636,8064.0,8989.0,16861.0,2024-03-25 16:19:46,2024-03-25 21:19:46,DELIVERED,19.0
4169,7754.0,7552.0,13619.0,2023-01-06 19:47:12,2023-01-09 17:47:12,FAILED,999.0
10942,23590.0,5654.0,22860.0,2023-01-08 09:36:53,2023-01-10 09:36:53,DELIVERED,9.0
424,27457.0,8304.0,27074.0,2024-12-04 22:07:50,2024-12-05 10:07:50,DELIVERED,86.0
28534,1401.0,14158.0,19635.0,2024-12-19 05:43:22,2024-12-19 07:43:22,DELIVERED,23.0
4700,6461.0,26205.0,174.0,2023-10-10 04:25:35,2023-10-11 16:25:35,DELIVERED,23.0
18090,5884.0,16265.0,20402.0,2023-09-03 20:47:04,2023-09-04 17:47:04,DELIVERED,34.0
4580,16218.0,7859.0,21384.0,2024-04-24 06:58:23,2024-04-26 13:58:23,DELIVERED,71.0
6603,4924.0,11773.0,10353.0,2024-11-29 05:37:24,2024-11-30 13:37:24,DELIVERED,-5.0
8562,19617.0,19250.0,4669.0,2024-10-28 18:32:01,2024-10-31 07:32:01,DELIVERED,82.0
27344,1385.0,4015.0,13662.0,2024-01-14 15:48:31,2024-01-16 04:48:31,DELIVERED,85.0
20169,9872.0,12269.0,11227.0,2023-12-26 00:06:35,2023-12-28 15:06:35,IN_TRANSIT,59.0
19898,11655.0,,12578.0,2023-12-14 17:14:44,2023-12-14 21:14:44,IN_TRANSIT,26.0
19974,10034.0,25639.0,21918.0,2024-03-29 05:37:23,2024-03-31 20:37:23,DELIVERED,54.0
28985,4653.0,16942.0,3674.0,2025-03-16 06:53:20,2025-03-16 14:53:20,DELIVERED,
14813,588.0,18549.0,9399.0,2025-04-22 02:12:44,2025-04-24 17:12:44,DELIVERED,15.0
29802,8782.0,15034.0,1544.0,2024-02-02 16:19:26,2024-02-04 16:19:26,DELIVERED,59.0
22687,,22802.0,12239.0,2023-02-05 22:08:40,2023-02-08 11:08:40,DELIVERED,63.0
20884,24233.0,25211.0,15035.0,2024-09-25 13:07:31,2024-09-28 12:07:31,DELIVERED,6.0
5854,6592.0,22930.0,29188.0,2025-02-15 02:20:28,2025-02-16 09:20:28,DELIVERED,86.0
5027,10991.0,6103.0,7717.0,2024-10-17 03:19:46,2024-10-18 04:19:46,DELIVERED,93.0
21868,20144.0,,14307.0,2023-01-24 05:55:00,2023-01-27 04:55:00,FAILED,58.0
4784,14171.0,26710.0,23736.0,2025-06-24 20:13:43,2025-06-27 08:13:43,DELIVERED,45.0
5837,8825.0,551.0,6915.0,2023-09-23 00:33:07,2023-09-25 10:33:07,IN_TRANSIT,53.0
13460,,6053.0,16576.0,2023-11-20 12:18:33,2023-11-20 21:18:33,,14.0
20153,10507.0,23451.0,10760.0,2024-01-09 18:30:08,2024-01-09 20:30:08,DELIVERED,66.0
274,2659.0,24580.0,8927.0,2023-12-25 03:22:35,2023-12-27 09:22:35,DELIVERED,
29064,1584.0,29444.0,22965.0,2023-05-22 05:26:35,2023-05-23 11:26:35,DELIVERED,65.0
29786,7679.0,29469.0,6767.0,2025-01-05 05:51:49,2025-01-05 09:51:49,FAILED,39.0
25878,29323.0,14152.0,29547.0,2024-08-04 09:07:16,2024-08-05 16:07:16,DELIVERED,44.0
19081,22925.0,20524.0,25464.0,2024-09-16 17:20:02,2023-01-03 17:00:00,DELIVERED,75.0
8293,29706.0,9464.0,14930.0,2023-01-03 08:05:44,2023-01-04 17:05:44,,94.0
22274,17281.0,14215.0,29043.0,2024-06-10 07:04:48,2024-06-13 05:04:48,,63.0
20842,14655.0,26787.0,28305.0,2023-11-26 13:35:22,2023-11-27 04:35:22,DELIVERED,17.0
5423,13554.0,2608.0,8393.0,2024-12-23 07:38:43,2024-12-25 01:38:43,DELIVERED,10.0
23279,6991.0,14531.0,7456.0,2024-08-18 07:57:21,2023-01-02 07:00:00,DELIVERED,15.0
6759,27285.0,28045.0,11319.0,2025-04-24 02:21:48,2025-04-24 19:21:48,DELIVERED,96.0
5512,871.0,29824.0,20843.0,2023-03-28 12:35:22,2023-03-29 17:35:22,DELIVERED,20.0
6317,25462.0,15524.0,6233.0,2023-11-19 00:56:00,2023-11-21 00:56:00,DELIVERED,54.0
27221,10731.0,26038.0,,2024-04-01 00:48:01,2024-04-02 13:48:01,DELIVERED,94.0
5211,14710.0,29273.0,6335.0,2024-07-08 10:35:25,2024-07-10 09:35:25,DELIVERED,67.0
26745,16536.0,24905.0,16600.0,2024-02-21 15:41:52,2024-02-22 12:41:52,DELIVERED,89.0
3032,20268.0,18496.0,13025.0,2023-03-15 08:16:06,2023-03-15 23:16:06,DELIVERED,10.0
26321,1175.0,12716.0,3117.0,2024-06-06 11:06:04,2024-06-07 00:06:04,FAILED,7.0
20002,18610.0,,7624.0,2023-01-03 08:45:14,2023-01-03 22:45:14,IN_TRANSIT,93.0
18237,4083.0,13608.0,26285.0,2023-02-27 15:38:37,2023-03-01 14:38:37,DELIVERED,98.0
11962,29118.0,17145.0,28372.0,2024-09-18 20:16:20,2024-09-19 00:16:20,DELIVERED,14.0
429,7216.0,10654.0,15747.0,2024-09-29 13:53:39,2024-10-01 01:53:39,,41.0
20052,2475.0,27656.0,23746.0,2024-12-28 03:47:10,2024-12-29 07:47:10,FAILED,26.0
6245,9563.0,27819.0,11516.0,2024-02-18 15:07:20,2024-02-18 17:07:20,DELIVERED,79.0
1256,16228.0,2047.0,14376.0,2024-07-23 07:51:27,2024-07-24 20:51:27,DELIVERED,34.0
28227,20603.0,20949.0,20692.0,2024-04-07 03:31:35,2024-04-10 00:31:35,DELIVERED,43.0
6664,7708.0,9106.0,27756.0,2024-04-24 15:38:09,2024-04-24 19:38:09,DELIVERED,7.0
6626,880.0,26188.0,27521.0,2025-03-06 02:34:48,2025-03-08 06:34:48,FAILED,9.0
22370,6897.0,23000.0,24606.0,2023-12-23 12:38:05,2023-12-24 19:38:05,IN_TRANSIT,29.0
3877,11101.0,20798.0,17818.0,2023-05-23 09:33:32,2023-05-24 08:33:32,DELIVERED,82.0
4597,23811.0,4994.0,23989.0,2024-02-18 15:26:59,2024-02-19 04:26:59,DELIVERED,7.0
24962,13788.0,6939.0,3980.0,2025-05-16 17:01:13,2025-05-18 05:01:13,DELIVERED,9.0
18474,17029.0,12525.0,25873.0,2023-01-29 15:44:12,2023-01-31 10:44:12,DELIVERED,72.0
26349,25940.0,23008.0,18815.0,2024-01-27 11:19:44,2024-01-28 15:19:44,DELIVERED,24.0
8241,18204.0,17381.0,20531.0,2023-08-02 14:59:16,2023-08-03 03:59:16,DELIVERED,70.0
22096,6634.0,24591.0,4555.0,2024-08-15 03:18:34,2024-08-17 00:18:34,DELIVERED,97.0
16773,2474.0,1577.0,10267.0,2023-02-21 10:42:25,2023-02-24 07:42:25,IN_TRANSIT,76.0
23083,8995.0,4518.0,2117.0,2023-12-24 12:01:20,2023-12-26 22:01:20,DELIVERED,32.0
25787,13951.0,14664.0,14334.0,2023-06-21 20:18:59,2023-06-23 09:18:59,DELIVERED,90.0
3589,18734.0,13163.0,14331.0,2024-09-11 18:42:10,2024-09-14 00:42:10,IN_TRANSIT,29.0
5437,12887.0,28730.0,13015.0,2023-12-08 08:11:11,2023-12-10 23:11:11,FAILED,98.0
23078,13832.0,21722.0,19938.0,2024-08-26 19:13:57,2024-08-28 08:13:57,DELIVERED,86.0
21158,27737.0,8722.0,7185.0,2023-03-03 17:07:51,2023-03-04 16:07:51,DELIVERED,4.0
6814,9423.0,11371.0,,2023-08-23 03:46:22,2023-08-24 04:46:22,DELIVERED,93.0
17179,27737.0,3661.0,23893.0,2023-07-07 07:21:39,2023-07-08 07:21:39,IN_TRANSIT,48.0
8603,22977.0,1031.0,4397.0,2024-06-08 05:51:20,2024-06-08 14:51:20,,45.0
6165,5866.0,20300.0,2317.0,2023-01-06 17:15:41,2023-01-07 17:15:41,DELIVERED,62.0
21228,17471.0,21279.0,1475.0,2025-04-13 11:14:26,2025-04-16 01:14:26,DELIVERED,7.0
10009,9974.0,6292.0,26050.0,2023-02-11 05:33:17,2023-01-03 17:00:00,DELIVERED,73.0
25752,7022.0,9547.0,18468.0,2023-03-07 08:38:33,2023-03-10 00:38:33,FAILED,81.0
2534,1668.0,23292.0,15323.0,2023-04-26 13:17:19,2023-04-28 05:17:19,FAILED,11.0
24338,27434.0,16858.0,5944.0,2024-04-30 09:42:47,2024-05-03 03:42:47,IN_TRANSIT,84.0
23949,3386.0,13794.0,20339.0,2023-01-20 12:47:54,2023-01-22 09:47:54,FAILED,32.0
3173,15953.0,8993.0,16537.0,2023-12-19 18:27:19,2023-12-22 07:27:19,DELIVERED,25.0
21106,12943.0,63.0,9347.0,2024-11-21 20:55:25,2024-11-22 21:55:25,DELIVERED,36.0
1332,5471.0,27001.0,16675.0,2024-11-06 17:54:25,2024-11-07 10:54:25,DELIVERED,17.0
17293,19627.0,14016.0,27383.0,2023-09-04 09:00:21,2023-09-06 15:00:21,DELIVERED,45.0
10169,22159.0,10243.0,8499.0,2023-03-06 15:17:23,2023-03-09 10:17:23,DELIVERED,97.0
16306,27629.0,8362.0,13119.0,2024-07-05 19:24:51,2024-07-07 12:24:51,DELIVERED,38.0
21851,7910.0,3781.0,8843.0,2023-07-13 01:01:05,2023-07-13 20:01:05,FAILED,79.0
21850,8349.0,,18582.0,2023-01-24 07:40:21,2023-01-26 14:40:21,DELIVERED,
2407,12594.0,6998.0,23960.0,2024-03-30 13:54:09,2024-04-01 02:54:09,DELIVERED,98.0
21306,25469.0,22426.0,21204.0,2025-01-27 20:13:01,2025-01-28 04:13:01,FAILED,68.0
4970,19236.0,4401.0,23552.0,2023-01-08 17:23:55,2023-01-10 17:23:55,DELIVERED,86.0
9953,13819.0,8429.0,18713.0,2024-10-27 16:33:22,2024-10-28 03:33:22,DELIVERED,-5.0
24065,-10.0,20509.0,27325.0,2024-06-20 20:16:03,2024-06-23 17:16:03,FAILED,26.0
15206,581.0,26111.0,834.0,2024-07-19 05:17:52,2024-07-21 14:17:52,DELIVERED,27.0
15096,13256.0,23818.0,15879.0,2025-05-20 13:35:21,2025-05-21 23:35:21,DELIVERED,69.0
21832,12488.0,13080.0,26454.0,2025-03-26 08:10:46,2025-03-29 02:10:46,,86.0
6461,15622.0,1300.0,12289.0,2025-04-27 16:39:40,2025-04-29 00:39:40,DELIVERED,80.0
27990,13434.0,21736.0,19340.0,2024-01-09 02:05:17,2024-01-11 12:05:17,DELIVERED,49.0
7336,20198.0,,4033.0,2024-06-13 19:14:06,2024-06-16 06:14:06,DELIVERED,13.0
7546,15566.0,27207.0,25672.0,2024-09-30 20:58:32,2024-10-02 21:58:32,DELIVERED,46.0
4660,24351.0,20451.0,24421.0,2025-03-23 16:54:24,2025-03-25 03:54:24,DELIVERED,22.0
12619,12056.0,24007.0,12572.0,2024-01-16 15:34:56,2024-01-17 05:34:56,DELIVERED,36.0
9774,1197.0,29600.0,-1.0,2024-12-07 02:20:15,2024-12-07 13:20:15,DELIVERED,11.0
2886,,21912.0,22873.0,2023-08-25 08:05:29,2023-08-26 07:05:29,IN_TRANSIT,84.0
13617,7503.0,19993.0,5018.0,2024-09-19 19:56:38,2024-09-21 20:56:38,DELIVERED,
8915,15625.0,3436.0,16022.0,2024-10-31 22:55:46,2024-11-01 17:55:46,DELIVERED,
23309,681.0,27188.0,12093.0,2025-05-20 01:44:28,2025-05-21 23:44:28,IN_TRANSIT,1.0
13849,4537.0,28453.0,18405.0,2023-04-02 12:51:41,2023-04-05 04:51:41,IN_TRANSIT,57.0
25469,12739.0,17060.0,4045.0,2025-03-12 20:10:07,2025-03-15 00:10:07,IN_TRANSIT,14.0
28487,1647.0,6861.0,15811.0,2025-02-01 05:14:41,2025-02-01 16:14:41,DELIVERED,20.0
2618,,14619.0,7607.0,2023-09-21 00:42:31,2023-09-22 05:42:31,FAILED,82.0
458,10903.0,21366.0,14225.0,2024-05-29 02:07:42,2024-05-31 15:07:42,IN_TRANSIT,39.0
12620,16075.0,14849.0,16973.0,2024-05-12 20:24:11,2024-05-13 02:24:11,FAILED,6.0
4171,23154.0,9340.0,11966.0,2023-02-19 03:35:01,2023-02-22 01:35:01,DELIVERED,91.0
26697,3319.0,,12142.0,2023-08-30 23:22:59,2023-01-01 16:00:00,DELIVERED,54.0
4820,5007.0,6577.0,27921.0,2025-06-15 18:50:09,2025-06-17 07:50:09,IN_TRANSIT,37.0
734,24137.0,24982.0,,2024-07-26 14:55:17,2024-07-26 17:55:17,FAILED,44.0
8930,,25276.0,23754.0,2024-03-03 12:09:06,2024-03-06 09:09:06,DELIVERED,39.0
21901,28069.0,26.0,5452.0,2025-04-12 19:36:44,2025-04-14 18:36:44,DELIVERED,60.0
6320,23826.0,12779.0,14964.0,2025-04-20 08:06:15,2025-04-20 20:06:15,DELIVERED,77.0
5222,18673.0,5909.0,22142.0,2023-03-21 01:34:50,2023-03-21 22:34:50,FAILED,90.0
10621,8483.0,4145.0,15518.0,2024-05-30 01:00:01,2023-01-02 04:00:00,FAILED,15.0
22980,24121.0,4262.0,17778.0,2023-03-13 11:46:26,2023-03-13 21:46:26,FAILED,28.0
13888,25924.0,4485.0,10133.0,2025-05-20 03:48:54,2025-05-22 11:48:54,IN_TRANSIT,62.0
15307,928.0,20022.0,7488.0,2024-07-10 22:30:46,2024-07-13 10:30:46,DELIVERED,29.0
27222,8861.0,9377.0,20252.0,2023-09-11 09:56:36,2023-09-13 13:56:36,DELIVERED,68.0
23925,1984.0,25837.0,29500.0,2023-04-04 08:15:39,2023-04-06 23:15:39,IN_TRANSIT,34.0
27749,14111.0,10259.0,4550.0,2024-10-23 14:06:29,2024-10-26 00:06:29,DELIVERED,77.0
16232,27552.0,29185.0,,2023-06-11 07:07:46,2023-06-11 22:07:46,DELIVERED,61.0
6691,27550.0,26172.0,14975.0,2024-08-18 17:57:25,2024-08-20 23:57:25,IN_TRANSIT,57.0
2542,3086.0,17864.0,16239.0,2024-11-05 19:29:55,2024-11-06 19:29:55,IN_TRANSIT,41.0
22847,29881.0,2184.0,15460.0,2023-12-01 16:48:59,2023-12-04 04:48:59,IN_TRANSIT,73.0
8740,2321.0,17532.0,10530.0,2025-06-24 22:08:29,2025-06-25 00:08:29,DELIVERED,9.0
21529,18893.0,7665.0,,2023-12-27 22:38:31,2023-12-30 06:38:31,DELIVERED,27.0
16324,18129.0,1682.0,20187.0,2023-04-05 02:57:45,2023-04-05 08:57:45,FAILED,93.0
24342,1774.0,21641.0,23501.0,2024-06-12 01:49:00,2024-06-14 11:49:00,FAILED,29.0
13315,3025.0,10553.0,26365.0,2024-08-26 08:03:23,2024-08-27 08:03:23,DELIVERED,19.0
15233,6984.0,20890.0,28923.0,2023-03-13 04:22:21,2023-03-14 13:22:21,DELIVERED,7.0
24872,12712.0,23768.0,21123.0,2025-04-23 10:13:28,2025-04-24 06:13:28,DELIVERED,36.0
2112,27921.0,29078.0,1577.0,2023-01-12 01:56:27,2023-01-12 18:56:27,IN_TRANSIT,50.0
3123,8096.0,20802.0,6197.0,2024-07-14 15:49:46,2024-07-14 23:49:46,FAILED,68.0
22126,23867.0,3726.0,3750.0,2023-07-30 12:32:30,2023-07-31 14:32:30,IN_TRANSIT,89.0
19407,25053.0,903.0,2677.0,2023-01-17 09:24:48,2023-01-17 20:24:48,DELIVERED,48.0
6092,13596.0,9247.0,,2025-03-26 10:55:47,2025-03-28 05:55:47,DELIVERED,55.0
26995,19032.0,989.0,20421.0,2024-10-11 20:02:59,2024-10-13 07:02:59,DELIVERED,29.0
29835,21385.0,7692.0,28194.0,2023-02-25 10:25:07,2023-02-27 14:25:07,DELIVERED,69.0
22992,,13278.0,8353.0,2024-11-22 08:46:22,2024-11-25 04:46:22,IN_TRANSIT,28.0
16597,23705.0,10310.0,25497.0,2023-11-19 15:03:20,2023-11-22 06:03:20,DELIVERED,34.0
25694,4652.0,27194.0,6439.0,2025-04-30 05:29:15,2025-05-02 21:29:15,DELIVERED,35.0
9647,1621.0,7555.0,29185.0,2023-02-14 12:25:22,2023-02-15 23:25:22,IN_TRANSIT,38.0
28018,17567.0,7566.0,21431.0,2023-07-28 22:58:15,2023-07-29 02:58:15,IN_TRANSIT,95.0
23125,14288.0,8825.0,4967.0,2024-10-03 21:28:44,2024-10-06 04:28:44,DELIVERED,53.0
25545,6252.0,19912.0,11074.0,2025-05-03 14:01:33,2025-05-06 01:01:33,DELIVERED,40.0
12650,21296.0,26416.0,14075.0,2023-04-17 22:43:03,2023-04-19 20:43:03,DELIVERED,41.0
28061,21362.0,24977.0,27701.0,2025-02-01 19:29:25,2025-02-03 10:29:25,DELIVERED,80.0
27125,15901.0,21468.0,17946.0,2023-09-09 23:09:22,2023-09-11 01:09:22,DELIVERED,13.0
22112,23268.0,2782.0,13394.0,2024-10-17 22:32:40,2024-10-18 13:32:40,DELIVERED,93.0
97,3242.0,14497.0,11766.0,2024-01-17 19:31:23,2024-01-18 04:31:23,DELIVERED,2.0
21249,11614.0,14735.0,12402.0,2025-01-17 19:57:22,2025-01-18 01:57:22,IN_TRANSIT,54.0
22682,29200.0,19942.0,17445.0,2024-10-24 23:07:10,2024-10-25 06:07:10,DELIVERED,33.0
929,27538.0,23003.0,10886.0,2025-02-16 10:36:29,2025-02-17 09:36:29,DELIVERED,
26377,15445.0,28268.0,,2023-07-02 05:00:32,2023-07-04 04:00:32,DELIVERED,
9893,7963.0,28542.0,20863.0,2025-04-22 02:14:22,2025-04-22 21:14:22,DELIVERED,29.0
10298,29632.0,23864.0,3559.0,2024-05-22 15:30:57,2024-05-24 06:30:57,FAILED,49.0
25060,6729.0,23504.0,16519.0,2024-07-02 01:58:12,2024-07-03 18:58:12,DELIVERED,8.0
16325,5506.0,10950.0,25641.0,2024-01-21 06:41:46,2024-01-23 18:41:46,DELIVERED,22.0
9754,20221.0,,12994.0,2023-11-13 01:51:45,2023-11-14 01:51:45,DELIVERED,58.0
3470,12723.0,22845.0,26177.0,2023-02-11 09:55:08,2023-02-12 05:55:08,DELIVERED,88.0
25979,2126.0,5808.0,27508.0,2024-03-24 18:30:55,2024-03-27 05:30:55,DELIVERED,95.0
13678,19600.0,20727.0,5196.0,2024-08-02 16:11:16,2024-08-05 15:11:16,FAILED,36.0
3580,21300.0,28274.0,18094.0,2024-04-11 19:50:04,2024-04-13 22:50:04,IN_TRANSIT,29.0
7828,19407.0,5283.0,27423.0,2024-04-02 05:51:43,2024-04-04 02:51:43,DELIVERED,64.0
5536,21047.0,12064.0,25253.0,2025-06-26 04:11:11,2025-06-28 17:11:11,FAILED,15.0
8651,23016.0,6211.0,2660.0,2024-03-12 02:47:28,2024-03-14 16:47:28,IN_TRANSIT,10.0
22012,99999.0,17860.0,8485.0,2024-05-10 12:40:37,2024-05-11 02:40:37,FAILED,
29570,13182.0,5028.0,2768.0,2023-05-16 14:23:08,2023-05-17 19:23:08,DELIVERED,40.0
16779,15534.0,24108.0,11305.0,2024-01-02 15:07:34,2024-01-03 10:07:34,IN_TRANSIT,97.0
29822,12019.0,3882.0,19601.0,2025-01-22 13:18:59,2025-01-24 23:18:59,DELIVERED,13.0
20517,20156.0,8186.0,16406.0,2025-05-18 21:43:23,2025-05-20 02:43:23,DELIVERED,
5326,12122.0,20901.0,7021.0,2024-06-02 18:49:39,2024-06-05 09:49:39,DELIVERED,5.0
18392,16640.0,23883.0,19877.0,2025-04-27 07:13:49,2025-04-28 08:13:49,DELIVERED,
19045,99999.0,20435.0,14290.0,2025-05-30 22:05:23,2025-05-31 01:05:23,DELIVERED,82.0
4286,11825.0,17267.0,27395.0,2024-05-04 06:02:42,2024-05-06 12:02:42,DELIVERED,79.0
6329,10860.0,13694.0,17349.0,2025-05-16 19:06:23,2025-05-19 03:06:23,DELIVERED,3.0
18141,8038.0,14592.0,4812.0,2025-03-29 09:48:11,2025-03-29 17:48:11,DELIVERED,36.0
28947,4202.0,13291.0,13337.0,2023-10-23 06:53:09,2023-10-23 15:53:09,IN_TRANSIT,7.0
29796,26909.0,24981.0,25451.0,2023-06-30 14:11:06,2023-07-01 13:11:06,DELIVERED,79.0
7566,4560.0,13881.0,19174.0,2025-02-11 11:25:04,2025-02-13 07:25:04,IN_TRANSIT,27.0
14772,10458.0,20012.0,5396.0,2025-04-10 03:37:12,2025-04-11 17:37:12,DELIVERED,63.0
7894,14384.0,2623.0,24035.0,2023-05-15 12:14:13,2023-05-17 02:14:13,DELIVERED,-5.0
13178,7206.0,5248.0,27024.0,2023-10-29 01:13:50,2023-10-31 21:13:50,DELIVERED,85.0
13762,29241.0,7630.0,5019.0,2023-01-20 21:00:56,2023-01-23 15:00:56,DELIVERED,33.0
22807,25651.0,24527.0,22608.0,2024-08-25 08:55:44,2024-08-27 12:55:44,DELIVERED,55.0
19291,22355.0,27769.0,14372.0,2023-11-30 23:56:14,2023-12-02 08:56:14,DELIVERED,48.0
7666,16690.0,987.0,7158.0,2025-02-26 20:29:52,2025-02-27 04:29:52,FAILED,22.0
9708,10890.0,11671.0,20810.0,2024-01-28 10:19:20,2024-01-29 05:19:20,DELIVERED,-5.0
26384,10187.0,26547.0,25684.0,2023-07-04 10:35:28,2023-07-06 09:35:28,IN_TRANSIT,9.0
3790,3041.0,8541.0,27186.0,2023-12-22 19:58:57,2023-12-25 10:58:57,DELIVERED,999.0
19215,9746.0,597.0,6162.0,2024-08-08 04:10:06,2024-08-10 01:10:06,DELIVERED,55.0
27711,6975.0,29485.0,10455.0,2023-10-10 04:41:30,2023-10-13 02:41:30,DELIVERED,7.0
15076,7751.0,8332.0,12052.0,2023-07-30 00:45:13,2023-07-31 22:45:13,FAILED,
3387,14451.0,27813.0,11439.0,2023-11-03 05:10:14,2023-11-04 02:10:14,DELIVERED,18.0
28553,8115.0,5599.0,25777.0,2023-10-10 13:49:49,2023-10-11 20:49:49,IN_TRANSIT,33.0
7568,1516.0,7244.0,26214.0,2023-12-20 14:59:08,2023-12-23 02:59:08,DELIVERED,49.0
19853,87.0,24629.0,556.0,2024-05-15 19:52:00,2024-05-18 09:52:00,DELIVERED,89.0
18732,,22486.0,20762.0,2023-12-15 17:27:24,2023-12-17 15:27:24,DELIVERED,-5.0
15341,13602.0,25121.0,18484.0,2025-04-06 20:19:44,2025-04-09 11:19:44,DELIVERED,67.0
10446,4458.0,1526.0,21714.0,2023-08-11 15:15:55,2023-08-14 10:15:55,IN_TRANSIT,67.0
27068,14884.0,9264.0,847.0,2025-06-19 21:52:25,2025-06-22 03:52:25,DELIVERED,95.0
19715,23712.0,12042.0,28133.0,2023-06-23 00:56:57,2023-06-24 21:56:57,DELIVERED,
2961,20627.0,23889.0,21773.0,2025-06-12 20:11:02,2025-06-13 18:11:02,DELIVERED,53.0
10766,-10.0,24571.0,24775.0,2024-04-16 05:16:37,2024-04-18 09:16:37,DELIVERED,54.0
25927,4327.0,6858.0,10299.0,2024-11-06 03:25:04,2024-11-06 12:25:04,IN_TRANSIT,3.0
14685,6437.0,14255.0,15499.0,2023-11-14 10:41:13,2023-11-16 23:41:13,IN_TRANSIT,25.0
21838,12955.0,11560.0,24731.0,2024-11-28 02:15:16,2024-11-28 16:15:16,IN_TRANSIT,
2326,18685.0,5796.0,15581.0,2023-07-26 19:38:04,2023-07-26 22:38:04,FAILED,84.0
29634,26560.0,2048.0,17771.0,2025-04-30 04:13:19,2025-05-01 20:13:19,DELIVERED,15.0
6995,16503.0,18935.0,3923.0,2023-04-29 14:06:02,2023-05-01 07:06:02,DELIVERED,81.0
16561,5923.0,29161.0,3788.0,2023-11-27 02:16:26,2023-11-30 01:16:26,DELIVERED,52.0
29842,4427.0,27882.0,17632.0,2024-03-25 16:51:37,2024-03-28 07:51:37,IN_TRANSIT,14.0
21713,4282.0,19262.0,8691.0,2024-09-06 09:21:12,2024-09-06 10:21:12,DELIVERED,999.0
15406,11658.0,19332.0,10715.0,2025-02-16 12:13:53,2025-02-19 02:13:53,DELIVERED,27.0
29392,12878.0,13114.0,28235.0,2024-01-31 02:22:48,2024-01-31 15:22:48,DELIVERED,12.0
4750,5432.0,3024.0,3564.0,2023-05-16 09:01:47,2023-05-17 22:01:47,DELIVERED,75.0
8319,16190.0,19016.0,19979.0,2023-06-04 15:09:04,2023-06-07 03:09:04,DELIVERED,43.0
18082,20378.0,1912.0,6550.0,2023-07-29 18:43:27,2023-07-30 10:43:27,DELIVERED,
4585,21916.0,48.0,17897.0,2024-04-20 01:40:47,2024-04-22 01:40:47,IN_TRANSIT,19.0
25506,18182.0,23777.0,12979.0,2024-05-26 01:25:29,2024-05-27 06:25:29,DELIVERED,95.0
12632,15508.0,13881.0,5550.0,2024-10-28 10:05:02,2024-10-29 12:05:02,IN_TRANSIT,96.0
11207,24190.0,6719.0,4934.0,2024-08-27 17:02:11,2024-08-28 04:02:11,DELIVERED,24.0
24201,28788.0,15240.0,16110.0,2025-01-02 18:19:46,2025-01-04 13:19:46,FAILED,87.0
16489,27005.0,1454.0,28489.0,2024-12-01 20:04:17,2024-12-02 08:04:17,DELIVERED,52.0
22478,14232.0,12517.0,,2024-04-13 00:07:06,2024-04-15 17:07:06,FAILED,57.0
29246,15130.0,27024.0,13897.0,2025-04-18 18:43:52,2025-04-19 11:43:52,DELIVERED,42.0
4689,14207.0,15711.0,23939.0,2024-01-24 21:36:35,2024-01-26 05:36:35,DELIVERED,36.0
17270,27420.0,26194.0,9729.0,2024-08-03 17:49:48,2024-08-04 20:49:48,DELIVERED,19.0
12218,4309.0,,25158.0,2025-03-03 02:20:10,2025-03-03 11:20:10,FAILED,16.0
7648,24072.0,2601.0,29451.0,2024-09-04 01:48:35,2024-09-06 23:48:35,DELIVERED,70.0
737,7683.0,14086.0,3345.0,2023-06-28 21:05:27,2023-06-29 07:05:27,DELIVERED,21.0
22765,16308.0,18670.0,6228.0,2025-01-08 08:25:23,2025-01-09 04:25:23,DELIVERED,59.0
